date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:16:43	42867/42867	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e69-a773%22	https://docs.python.org/3/library/xml.sax.handler.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/xml.sax.handler.html	(from https://docs.python.org/3/contents.html)
14:16:43	17221/17221	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e69-4345%22	https://docs.python.org/3/library/xml.sax.utils.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/xml.sax.utils.html	(from https://docs.python.org/3/contents.html)
14:16:43	46098/46098	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e69-b412%22	https://docs.python.org/3/library/xml.sax.reader.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/xml.sax.reader.html	(from https://docs.python.org/3/contents.html)
14:16:43	89050/89050	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e47-15bda%22	https://docs.python.org/3/library/pyexpat.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/pyexpat.html	(from https://docs.python.org/3/contents.html)
14:16:44	30648/30648	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e34-77b8%22	https://docs.python.org/3/library/internet.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/internet.html	(from https://docs.python.org/3/contents.html)
14:16:44	27980/27980	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e66-6d4c%22	https://docs.python.org/3/library/webbrowser.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/webbrowser.html	(from https://docs.python.org/3/contents.html)
14:16:44	56283/56283	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e15-dbdb%22	https://docs.python.org/3/library/cgi.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/cgi.html	(from https://docs.python.org/3/contents.html)
14:16:44	14914/14914	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e15-3a42%22	https://docs.python.org/3/library/cgitb.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/cgitb.html	(from https://docs.python.org/3/contents.html)
14:16:45	94794/94794	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e67-1724a%22	https://docs.python.org/3/library/wsgiref.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/wsgiref.html	(from https://docs.python.org/3/contents.html)
14:16:45	9891/9891	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e63-26a3%22	https://docs.python.org/3/library/urllib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/urllib.html	(from https://docs.python.org/3/contents.html)
14:16:45	177910/177910	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e64-2b6f6%22	https://docs.python.org/3/library/urllib.request.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/urllib.request.html	(from https://docs.python.org/3/contents.html)
14:16:45	82713/82713	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e63-14319%22	https://docs.python.org/3/library/urllib.parse.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/urllib.parse.html	(from https://docs.python.org/3/contents.html)
14:16:46	14781/14781	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e63-39bd%22	https://docs.python.org/3/library/urllib.error.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/urllib.error.html	(from https://docs.python.org/3/contents.html)
14:16:46	17459/17459	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e64-4433%22	https://docs.python.org/3/library/urllib.robotparser.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/urllib.robotparser.html	(from https://docs.python.org/3/contents.html)
14:16:46	39806/39806	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2e-9b7e%22	https://docs.python.org/3/library/http.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/http.html	(from https://docs.python.org/3/contents.html)
14:16:46	67235/67235	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2f-106a3%22	https://docs.python.org/3/library/http.client.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/http.client.html	(from https://docs.python.org/3/contents.html)
14:16:46	54769/54769	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2a-d5f1%22	https://docs.python.org/3/library/ftplib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/ftplib.html	(from https://docs.python.org/3/contents.html)
14:16:47	31245/31245	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e46-7a0d%22	https://docs.python.org/3/library/poplib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/poplib.html	(from https://docs.python.org/3/contents.html)
14:16:47	67550/67550	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e30-107de%22	https://docs.python.org/3/library/imaplib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/imaplib.html	(from https://docs.python.org/3/contents.html)
14:16:47	70172/70172	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e3d-1121c%22	https://docs.python.org/3/library/nntplib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/nntplib.html	(from https://docs.python.org/3/contents.html)
14:16:47	68895/68895	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e4d-10d1f%22	https://docs.python.org/3/library/smtplib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/smtplib.html	(from https://docs.python.org/3/contents.html)
14:16:48	36255/36255	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e4c-8d9f%22	https://docs.python.org/3/library/smtpd.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/smtpd.html	(from https://docs.python.org/3/contents.html)
14:16:48	30619/30619	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e57-779b%22	https://docs.python.org/3/library/telnetlib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/telnetlib.html	(from https://docs.python.org/3/contents.html)
14:16:48	83681/83681	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e4e-146e1%22	https://docs.python.org/3/library/socketserver.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/socketserver.html	(from https://docs.python.org/3/contents.html)
14:16:49	62186/62186	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2f-f2ea%22	https://docs.python.org/3/library/http.server.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/http.server.html	(from https://docs.python.org/3/contents.html)
14:16:49	35520/35520	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e65-8ac0%22	https://docs.python.org/3/library/uuid.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/uuid.html	(from https://docs.python.org/3/contents.html)
14:16:49	39740/39740	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2f-9b3c%22	https://docs.python.org/3/library/http.cookies.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/http.cookies.html	(from https://docs.python.org/3/contents.html)
14:16:49	96492/96492	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2f-178ec%22	https://docs.python.org/3/library/http.cookiejar.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/http.cookiejar.html	(from https://docs.python.org/3/contents.html)
14:16:49	8836/8836	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e69-2284%22	https://docs.python.org/3/library/xmlrpc.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/xmlrpc.html	(from https://docs.python.org/3/contents.html)
14:16:49	72188/72188	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e6a-119fc%22	https://docs.python.org/3/library/xmlrpc.client.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/xmlrpc.client.html	(from https://docs.python.org/3/contents.html)
14:16:50	54036/54036	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e6a-d314%22	https://docs.python.org/3/library/xmlrpc.server.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/xmlrpc.server.html	(from https://docs.python.org/3/contents.html)
14:16:50	109257/109257	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e35-1aac9%22	https://docs.python.org/3/library/ipaddress.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/ipaddress.html	(from https://docs.python.org/3/contents.html)
14:16:50	10360/10360	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e3b-2878%22	https://docs.python.org/3/library/mm.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/mm.html	(from https://docs.python.org/3/contents.html)
14:16:50	35727/35727	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e13-8b8f%22	https://docs.python.org/3/library/audioop.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/audioop.html	(from https://docs.python.org/3/contents.html)
14:16:50	28356/28356	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e0d-6ec4%22	https://docs.python.org/3/library/aifc.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/aifc.html	(from https://docs.python.org/3/contents.html)
14:16:51	32304/32304	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e55-7e30%22	https://docs.python.org/3/library/sunau.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/sunau.html	(from https://docs.python.org/3/contents.html)
14:16:51	30253/30253	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e66-762d%22	https://docs.python.org/3/library/wave.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/wave.html	(from https://docs.python.org/3/contents.html)
14:16:51	17191/17191	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e15-4327%22	https://docs.python.org/3/library/chunk.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/chunk.html	(from https://docs.python.org/3/contents.html)
14:16:52	12895/12895	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e17-325f%22	https://docs.python.org/3/library/colorsys.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/colorsys.html	(from https://docs.python.org/3/contents.html)
14:16:52	13950/13950	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e30-367e%22	https://docs.python.org/3/library/imghdr.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/imghdr.html	(from https://docs.python.org/3/contents.html)
14:16:52	12752/12752	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e4d-31d0%22	https://docs.python.org/3/library/sndhdr.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/sndhdr.html	(from https://docs.python.org/3/contents.html)
14:16:52	48445/48445	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e42-bd3d%22	https://docs.python.org/3/library/ossaudiodev.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/ossaudiodev.html	(from https://docs.python.org/3/contents.html)
14:16:52	10689/10689	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e30-29c1%22	https://docs.python.org/3/library/i18n.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/i18n.html	(from https://docs.python.org/3/contents.html)
14:16:53	77095/77095	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2c-12d27%22	https://docs.python.org/3/library/gettext.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/gettext.html	(from https://docs.python.org/3/contents.html)
14:16:53	63584/63584	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e36-f860%22	https://docs.python.org/3/library/locale.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/locale.html	(from https://docs.python.org/3/contents.html)
14:16:53	13448/13448	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2a-3488%22	https://docs.python.org/3/library/frameworks.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/frameworks.html	(from https://docs.python.org/3/contents.html)
14:16:53	242645/242645	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5f-3b3d5%22	https://docs.python.org/3/library/turtle.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/turtle.html	(from https://docs.python.org/3/contents.html)
14:16:54	44098/44098	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e15-ac42%22	https://docs.python.org/3/library/cmd.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/cmd.html	(from https://docs.python.org/3/contents.html)
14:16:54	49622/49622	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e4a-c1d6%22	https://docs.python.org/3/library/shlex.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/shlex.html	(from https://docs.python.org/3/contents.html)
14:16:54	23694/23694	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5a-5c8e%22	https://docs.python.org/3/library/tk.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/tk.html	(from https://docs.python.org/3/contents.html)
14:16:55	83905/83905	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5b-147c1%22	https://docs.python.org/3/library/tkinter.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/tkinter.html	(from https://docs.python.org/3/contents.html)
14:16:55	118334/118334	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5b-1ce3e%22	https://docs.python.org/3/library/tkinter.ttk.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/tkinter.ttk.html	(from https://docs.python.org/3/contents.html)
14:16:55	50542/50542	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5b-c56e%22	https://docs.python.org/3/library/tkinter.tix.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/tkinter.tix.html	(from https://docs.python.org/3/contents.html)
14:16:56	10239/10239	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5b-27ff%22	https://docs.python.org/3/library/tkinter.scrolledtext.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/tkinter.scrolledtext.html	(from https://docs.python.org/3/contents.html)
14:16:56	61991/61991	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e30-f227%22	https://docs.python.org/3/library/idle.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/idle.html	(from https://docs.python.org/3/contents.html)
14:16:56	10544/10544	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e42-2930%22	https://docs.python.org/3/library/othergui.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/othergui.html	(from https://docs.python.org/3/contents.html)
14:16:56	25496/25496	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e21-6398%22	https://docs.python.org/3/library/development.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/development.html	(from https://docs.python.org/3/contents.html)
14:16:57	144192/144192	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5f-23340%22	https://docs.python.org/3/library/typing.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/typing.html	(from https://docs.python.org/3/contents.html)
14:16:57	16890/16890	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e47-41fa%22	https://docs.python.org/3/library/pydoc.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/pydoc.html	(from https://docs.python.org/3/contents.html)
14:16:57	179262/179262	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e23-2bc3e%22	https://docs.python.org/3/library/doctest.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/doctest.html	(from https://docs.python.org/3/contents.html)
14:16:57	256965/256965	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e61-3ebc5%22	https://docs.python.org/3/library/unittest.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/unittest.html	(from https://docs.python.org/3/contents.html)
14:16:57	307201/307201	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e62-4b001%22	https://docs.python.org/3/library/unittest.mock.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/unittest.mock.html	(from https://docs.python.org/3/contents.html)
14:16:58	169157/169157	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e62-294c5%22	https://docs.python.org/3/library/unittest.mock-examples.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/unittest.mock-examples.html	(from https://docs.python.org/3/contents.html)
14:16:58	62234/62234	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e0c-f31a%22	https://docs.python.org/3/library/2to3.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/2to3.html	(from https://docs.python.org/3/contents.html)
14:16:58	153858/153858	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e59-25902%22	https://docs.python.org/3/library/test.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/test.html	(from https://docs.python.org/3/contents.html)
14:16:58	14043/14043	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e20-36db%22	https://docs.python.org/3/library/debug.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/debug.html	(from https://docs.python.org/3/contents.html)
14:16:59	23687/23687	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e28-5c87%22	https://docs.python.org/3/library/faulthandler.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/faulthandler.html	(from https://docs.python.org/3/contents.html)
14:16:59	43857/43857	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e14-ab51%22	https://docs.python.org/3/library/bdb.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/bdb.html	(from https://docs.python.org/3/contents.html)
14:16:59	55633/55633	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e43-d951%22	https://docs.python.org/3/library/pdb.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/pdb.html	(from https://docs.python.org/3/contents.html)
14:17:00	74306/74306	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e46-12242%22	https://docs.python.org/3/library/profile.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/profile.html	(from https://docs.python.org/3/contents.html)
14:17:00	45391/45391	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5a-b14f%22	https://docs.python.org/3/library/timeit.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/timeit.html	(from https://docs.python.org/3/contents.html)
14:17:00	29353/29353	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5c-72a9%22	https://docs.python.org/3/library/trace.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/trace.html	(from https://docs.python.org/3/contents.html)
14:17:00	102992/102992	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5d-19250%22	https://docs.python.org/3/library/tracemalloc.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/tracemalloc.html	(from https://docs.python.org/3/contents.html)
14:17:00	10735/10735	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e22-29ef%22	https://docs.python.org/3/library/distribution.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/distribution.html	(from https://docs.python.org/3/contents.html)
14:17:01	11223/11223	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e22-2bd7%22	https://docs.python.org/3/library/distutils.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/distutils.html	(from https://docs.python.org/3/contents.html)
14:17:01	18788/18788	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e27-4964%22	https://docs.python.org/3/library/ensurepip.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/ensurepip.html	(from https://docs.python.org/3/contents.html)
14:17:01	76607/76607	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e65-12b3f%22	https://docs.python.org/3/library/venv.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/venv.html	(from https://docs.python.org/3/contents.html)
14:17:01	46874/46874	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e6a-b71a%22	https://docs.python.org/3/library/zipapp.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/zipapp.html	(from https://docs.python.org/3/contents.html)
14:17:01	18295/18295	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e47-4777%22	https://docs.python.org/3/library/python.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/python.html	(from https://docs.python.org/3/contents.html)
14:17:02	159831/159831	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e56-27057%22	https://docs.python.org/3/library/sys.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/sys.html	(from https://docs.python.org/3/contents.html)
14:17:02	30338/30338	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e56-7682%22	https://docs.python.org/3/library/sysconfig.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/sysconfig.html	(from https://docs.python.org/3/contents.html)
14:17:02	11901/11901	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e14-2e7d%22	https://docs.python.org/3/library/builtins.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/builtins.html	(from https://docs.python.org/3/contents.html)
14:17:02	9316/9316	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e0c-2464%22	https://docs.python.org/3/library/__main__.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/__main__.html	(from https://docs.python.org/3/contents.html)
14:17:03	59054/59054	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e65-e6ae%22	https://docs.python.org/3/library/warnings.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/warnings.html	(from https://docs.python.org/3/contents.html)
14:17:03	86377/86377	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e1d-15169%22	https://docs.python.org/3/library/dataclasses.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/dataclasses.html	(from https://docs.python.org/3/contents.html)
14:17:03	99856/99856	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e1a-18610%22	https://docs.python.org/3/library/contextlib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/contextlib.html	(from https://docs.python.org/3/contents.html)
14:17:03	41876/41876	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e0d-a394%22	https://docs.python.org/3/library/abc.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/abc.html	(from https://docs.python.org/3/contents.html)
14:17:04	18957/18957	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e13-4a0d%22	https://docs.python.org/3/library/atexit.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/atexit.html	(from https://docs.python.org/3/contents.html)
14:17:04	58025/58025	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5c-e2a9%22	https://docs.python.org/3/library/traceback.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/traceback.html	(from https://docs.python.org/3/contents.html)
14:17:04	16664/16664	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e0c-4118%22	https://docs.python.org/3/library/__future__.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/__future__.html	(from https://docs.python.org/3/contents.html)
14:17:04	31690/31690	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2b-7bca%22	https://docs.python.org/3/library/gc.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/gc.html	(from https://docs.python.org/3/contents.html)
14:17:05	132918/132918	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e33-20736%22	https://docs.python.org/3/library/inspect.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/inspect.html	(from https://docs.python.org/3/contents.html)
14:17:05	32744/32744	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e4b-7fe8%22	https://docs.python.org/3/library/site.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/site.html	(from https://docs.python.org/3/contents.html)
14:17:05	9025/9025	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e1d-2341%22	https://docs.python.org/3/library/custominterp.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/custominterp.html	(from https://docs.python.org/3/contents.html)
14:17:05	28206/28206	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e15-6e2e%22	https://docs.python.org/3/library/code.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/code.html	(from https://docs.python.org/3/contents.html)
14:17:06	14589/14589	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e16-38fd%22	https://docs.python.org/3/library/codeop.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/codeop.html	(from https://docs.python.org/3/contents.html)
14:17:06	11480/11480	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e3b-2cd8%22	https://docs.python.org/3/library/modules.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/modules.html	(from https://docs.python.org/3/contents.html)
14:17:06	32229/32229	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e44-7de5%22	https://docs.python.org/3/library/pkgutil.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/pkgutil.html	(from https://docs.python.org/3/contents.html)
14:17:06	23341/23341	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e6c-5b2d%22	https://docs.python.org/3/library/zipimport.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/zipimport.html	(from https://docs.python.org/3/contents.html)
14:17:06	18866/18866	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e3b-49b2%22	https://docs.python.org/3/library/modulefinder.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/modulefinder.html	(from https://docs.python.org/3/contents.html)
14:17:07	26925/26925	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e49-692d%22	https://docs.python.org/3/library/runpy.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/runpy.html	(from https://docs.python.org/3/contents.html)
14:17:07	196935/196935	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e31-30147%22	https://docs.python.org/3/library/importlib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/importlib.html	(from https://docs.python.org/3/contents.html)
14:17:07	13911/13911	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e36-3657%22	https://docs.python.org/3/library/language.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/language.html	(from https://docs.python.org/3/contents.html)
14:17:08	42532/42532	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e42-a624%22	https://docs.python.org/3/library/parser.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/parser.html	(from https://docs.python.org/3/contents.html)
